"distribution: [0,0,0,1,1,1,2,2,3,3,2,2]"
"words: 200"
"errors: 7465"
"haskell demerits lower: 7465"
"seeds: "
"Equal -127104813460203510, 2090493803366757983"
"Haskell lower 1391127211000734135, -6044546718440000963"
"Haskell lower -9043768643795369330, 8192166684001952082"
"Equal 6046006574976302113, -2971633205832358739"
"Haskell lower 7200808427636635741, 2445050210715237938"
"Haskell lower 1160222001112367119, 8343034776072550109"
"Haskell lower 434076340343175156, -8763460690412345381"
"Haskell lower -1217408567454490363, -203573254277258629"
"Equal -1439160980301360601, -1258264532457821422"
"Haskell lower -6250255263384598242, -7137282805929743363"
"Haskell lower 7302937137807572326, 6685938511618486794"
"Haskell lower -1937934546268591860, -275657411553160629"
"Haskell lower 9046294672510917197, -6518963546180096125"
"Haskell lower -3773747683587331711, 8095306790710715215"
"Equal 503898483687964701, 4343622124734271029"
"Equal -6031634616458768410, 3452760379816232835"
"Equal 4962436763422380478, 4258883259449924931"
"Haskell lower -2319441335533016760, -18370171696475748"
"Haskell lower 8192062109728499470, 7035091876310835969"
"Haskell lower -1102198467286301465, -6207563444263165568"
"Haskell lower 6004030444733582838, 9020950513013566028"
"Haskell lower 8818370890215274820, 5749053166917714372"
"Haskell lower 1598554792794848403, 1918708274819323068"
"Haskell lower -5506525353742800719, 5518654535014655299"
"Haskell lower 797847572591805162, -1028538184601153942"
"Haskell lower 8631250276390523429, 1190115707098611416"
"Haskell lower 1461046072545058373, -6397755988195466782"
"Equal 8387828454012094949, 1337943273352661987"
"Equal -7297529927005471413, -2039333397029447588"
"Equal -7796877312030005603, 6982984195191551081"
"Equal -7137772874423723868, -7121306569429841864"
"Haskell lower 9094948044836416408, -4082111961263119594"
"Haskell lower 7898252788226143241, -345685800952069745"
"Haskell lower 6686379612901677812, -6505662696047642470"
"Haskell lower -1925528527011045600, -6691411567920994003"
"Equal -62002009475919773, -8597675764995030139"
"Equal 37095647554332925, -2646087847506504677"
"Haskell lower -2175685346732310927, 1423753257088868964"
"Equal 4929314556119397156, 1853247535882958997"
"Equal 3041537516558281857, -7127417765406021065"
"Haskell lower 8011827065030837587, -7986843460654415096"
"Haskell lower 5214457730739887741, 8999926812917946789"
"Haskell lower -4516281209790408207, -1670790111702563052"
"Haskell lower -1307259951240573869, -1720293278577459181"
"Haskell lower -5536674505324403126, -8922428317157508653"
"Equal 7954655854098691404, 5250901407069728411"
"Haskell lower 1376179041819725452, 3170799823569211382"
"Haskell lower -3873615151180345511, 8972886143916339776"
"Haskell lower -1543677224407913071, 6367497114988880103"
"Equal 5833332997228371574, -3717305780874404270"
"Haskell lower 1297976201694806580, 5744653596974378096"
"Haskell lower 4556099063440295915, -244462528466497124"
"Haskell lower -6162777780081756599, -623203150798868837"
"Haskell lower -9093241561451174285, -4819747227151075230"
"Equal -4467638479548659691, 7434193297690304813"
"Equal 7977572485770370942, -7960778482467386154"
"Haskell lower 5446318454838800744, 8220836017487076697"
"Haskell lower -4659109167646284324, 3750009105315939179"
"Haskell lower 2322704168019078786, -8106088262605927112"
"Haskell lower 2523259310576264273, -2687683935779769396"
"Haskell lower 5387298050064378980, -5734858757406927557"
"Equal -2699127365652556584, 8359577994645208589"
"Haskell lower -5057742304307039031, -3824677966683414906"
"Haskell lower -6703866319577152315, -4196679508893167700"
"Equal -2018763406964590938, -2798541918848667189"
"Haskell lower 4585541087206308972, -6682492561359719843"
"Haskell lower -866415697278169460, -8383168525345693222"
"Equal 6568312914025384780, 935051720962789440"
"Haskell lower -3558652850925004837, -347977569704129866"
"Haskell lower 2575829228656594363, -5422404241933389484"
"Equal 362163471596398458, -356958567361390877"
"Haskell lower 6364256731134159880, 5210669766165724517"
"Haskell lower -1966767419709627058, -3538714353072809128"
"Equal 7207961449804727446, -5852807684558260228"
"Haskell lower -1616567851911600663, -2930296748324868009"
"Haskell lower -7091121526251248272, -1158774519809315317"
"Haskell lower -326604033263448851, -3570810686441781593"
"Haskell lower -5724039186357944443, -2903294638152478555"
"Equal -7346356048377318452, -1526121476131397011"
"Haskell lower 6932413030492401943, 5440619173175942503"
"Haskell lower -4924698861369848538, 4775347675932171642"
"Equal -372070095102903189, 7787791259731303015"
"Haskell lower -9101472873176512928, 5900917697950136671"
"Equal -4359189651797842173, -7190689103024493129"
"Equal -8523040290528394423, 8545426544177374305"
"Haskell lower -5436594684705380508, -8793085141981778440"
"Equal -3486840255557852622, 8386667447865512166"
"Haskell lower 4981298280770934852, -8619136119892452084"
"Haskell lower -8460579257990295878, -6063021819063131737"
"Haskell lower 3615912006770907134, 8116185500803615917"
"Haskell lower 4304280532029400733, -5111889793276645574"
"Haskell lower 4129889807438080046, 8992531361048037214"
"Haskell lower -4120641904251588752, -9194711027452023233"
"Haskell lower 3177245248321874421, -3634998911846331926"
"Equal 9087400252744927514, 7874358960232373593"
"Haskell lower -3790896168860993499, -7750710215255639706"
"Haskell lower 3394162295412194776, -4294269297332959029"
"Haskell lower -5121280357319879373, 2839725198699469562"
"Haskell lower 6058842807874647760, 8996423834555258696"
"Haskell lower 4119893744056283345, -7342907812054598179"
"Equal 2104996068295166779, 1451025831187741776"
"Haskell lower -818332583253946376, 4688091811325743918"
"Equal -603195236913670292, 4338530174265899101"
"Haskell lower -3342864116831703757, -7225339384844718289"
"Haskell lower 8005182531260218581, 125279898373186448"
"Haskell lower -5026092970400584563, -1041808225015171034"
"Haskell lower 9214509615467882479, -1738153202425275781"
"Haskell lower 5906369956898984590, 2007119597351516268"
"Haskell lower 5615476191268023714, 1199729959690767645"
"Equal 4769459408066116060, -7351359338026217111"
"Equal 6357751260714790071, -9093003026517887487"
"Haskell lower -6454550779647251398, -4409677692571452091"
"Equal -5848382702713968424, -7275158924739680733"
"Equal 644522822430304965, -3634048131834254810"
"Haskell lower 504667362532539616, -6780412905101312425"
"Haskell lower 7212347326119200339, -4761353201012481355"
"Haskell lower 4413510345040852586, -1496389255800986098"
"Haskell lower -9212666016967030598, -8469443506614089969"
"Haskell lower 553380533049838013, -5914976526310414675"
"Haskell lower -7357421935643334471, 4015566163594873327"
"Haskell lower -3858027539354870674, 4324585287507009460"
"Haskell lower -5983974821192530425, 8371193590423224816"
"Haskell lower 1345890134767418452, 1465529160615858018"
"Haskell lower 8668113975185657261, 7853231830823591151"
"Haskell lower 2626832924940467380, 5697055107301123312"
"Haskell lower -5414650332293868477, -4637572933239513249"
"Equal 784123102391095351, -4418623526964353120"
"Haskell lower 8994574742818456463, 8312864959290857673"
"Haskell lower -9057406462043943229, -8985207799978350812"
"Haskell lower -6975021440349294235, 3122806489602085117"
"Equal 4184908192903036295, -2932429638936446307"
"Haskell lower 4463988637844831667, -3631526258225596215"
"Equal 5875050945631013634, -6162526050059598020"
"Haskell lower 3116980877399228349, 3431729411730370064"
"Haskell lower -5612906276203785862, 3332635771643021408"
"Haskell lower -8189660922192608438, -3223754684228251528"
"Haskell lower 5553848367076613446, -1405647773672117201"
"Haskell lower -6830902678836399599, 696069427036650281"
"Haskell lower 6561561744825618783, 5494969869584245995"
"Haskell lower 4993519728438541979, -3079717279590434022"
"Haskell lower -8704552727348364974, 159320663837062734"
"Haskell lower -1897989359916298713, 1467691911135496090"
"Haskell lower -4377193153134485070, -7528210176060908"
"Haskell lower 1691347584757418490, 6461600391545678361"
"Equal -7328658236564738741, 7966592707014441210"
"Equal 9199119722592746979, 6921937390564276864"
"Equal 218551630308274229, -8782872201745095192"
"Equal 4276414350134043753, -4343869672165722570"
"Equal 7449274008912403450, 3165055557179039419"
"Haskell lower -7412522805154589155, 8938417114344283333"
"Haskell lower -4849954778305696103, -1114732448249399629"
"Equal -5348729542144738097, -69408866919609751"
"Haskell lower -269387899095894642, -5861091564186561507"
"Haskell lower 5082616792808069074, -7124032984237380491"
"Equal -9086703441525984983, 1445272866203007941"
"Equal 6280421800684183923, 249551762008580529"
"Haskell lower 6456914276643024375, 8313795071341211405"
"Haskell lower 852422055860056012, 905097911742440170"
"Haskell lower -7791847436496472380, -4435211843950880685"
"Haskell lower 243947257925269581, -2362541831081187911"
"Equal 5020060925359323719, -4569118576090304934"
"Haskell lower 5688882020615008457, -5276118010147831983"
"Haskell lower 4460128510537377241, -7785443785368463008"
"Haskell lower 1037561991754768240, 6251179073820553606"
"Equal 6595830919243009054, 8302967694392558864"
"Equal 3037059076775580450, 8739335053749768820"
"Haskell lower -774415786442435008, 7199703155214751141"
"Haskell lower 807110556661201056, -7732100183490614203"
"Haskell lower -5702051303918077864, 2517905785364972913"
"Equal 3876591982530032400, -837227357156671866"
"Haskell lower -1329230812049957106, -2086501458863911103"
"Haskell lower -5674326914578267226, 8746986901897182677"
"Haskell lower -3576617309441454474, 2675254016015802837"
"Equal -1658340583631323231, 6184519450146948819"
"Equal 3480408225161690852, -1145836365913224705"
"Equal -1597142595468185576, 6691572444042466082"
"Haskell lower -6349231936459873261, -4928961131513836490"
"Haskell lower 4708396320592043402, -5707240750316718260"
"Haskell lower 2808719534022627314, -4806087221410729624"
"Haskell lower 282164017593026669, 5780649442442586647"
"Haskell lower 1474635861055129627, -3322837770259264424"
"Haskell lower -87921337228959504, 4637034484717368291"
"Haskell lower 8557144744095197772, 8044691435207685922"
"Haskell lower -4651408217124844833, -6719347799119525180"
"Haskell lower 5093476027609674163, -2304445582801138901"
"Haskell lower -1402300456981592906, -2133842203653842351"
"Haskell lower 6934309900762824222, -258910996912754744"
"Haskell lower 8904820239733371724, -3736219720431078301"
"Equal -8792715351990835676, -8372975560808369323"
"Haskell lower 6025440947117466656, -8843824052205056696"
"Equal 2658116075444245807, -202769604049566085"
"Haskell lower 6490550671768638667, 5196859769214373970"
"Equal -7716679189634267026, -2578980533340735927"
"Haskell lower -1260019274365695067, -3387885400939404666"
"Haskell lower -4356790270146387597, 4741994174160841519"
"Haskell lower -1728623644005862259, -4810879729112974956"
"Haskell lower -2329118476286812645, -2581131860260672773"
"Haskell lower 6268515738302818809, 8027190436935804467"
"Haskell lower 1082617054470436138, 5279656941690050252"
"Equal -3489906313849284136, -7032889844241445194"
"Haskell lower 2014271872668670900, 8294665618339809058"
"Haskell lower 34837735788652539, 8428684199036098845"
"Haskell lower 7215587294941927806, -6829198242861947534"
"Equal 243840456039752082, -8232713638847189814"
"Haskell lower 5492998722541854836, 1266565789421691342"
"Equal -4355633014660389315, -4572872003063260703"
"Haskell lower -2208881268350238818, 1301864433846734306"
"Haskell lower -1470652877306758008, -3840319837280768592"
"Haskell lower -3456949649960574184, 4750287141374614385"
"Haskell lower -3794866827797482493, -6210965310193210997"
"Haskell lower -1232009618635172298, 6703615291850185537"
"Haskell lower -2538819221565814581, 2447401727369286838"
"Equal -7942934325620755513, 687786996190088488"
"Haskell lower 8960243274231891143, 3291758579692465267"
"Equal 3816710719332892872, -1629091620812361460"
"Haskell lower -3872805274507915006, -8661500966865223740"
"Haskell lower -3473307943370215794, 2445308765534566314"
"Equal -2948541359987129891, 2080072538374316266"
"Equal -1314353995696321933, 5542439713268447105"
"Equal -2193516068367605802, 8018932508533267605"
"Haskell lower -8861360326331940245, -7672222196439435693"
"Haskell lower 8364108244740661162, -4997658234853684442"
"Equal -7365416751897472943, -3613674875849862233"
"Haskell lower 7897187357730785573, 6730017294345819059"
"Haskell lower 3807745612748807249, -7674269302420035847"
"Equal 616051831929040196, 3247663654563992514"
"Haskell lower -6736169827626636183, 3934382440450125418"
"Equal -76068997132312200, 4351100084528108225"
"Haskell lower 6890365017749856204, 662486194532880627"
"Equal -6088069764679770103, -9209672098499024554"
"Equal 1316877748460420066, 8878423600207573961"
"Haskell lower -1588230041642347458, 2457430070354725650"
"Haskell lower -6285665948123129281, -157420929605090714"
"Haskell lower 6468278022181292409, -3866906430136806005"
"Haskell lower 2907138831795633869, -8238715032899636534"
"Haskell lower 5199237326800319972, -6530883583958790189"
"Equal -6904661266343123221, 2425057381453304088"
"Haskell lower -502830524394478503, 4626934457568058818"
"Equal -2413978831965567799, -2080681784160203367"
"Haskell lower -5019002842334903284, 4886650002621539646"
"Equal 6506100687458201567, -6966727084120245948"
"Haskell lower 1933143701750761923, -2304613274941861459"
"Haskell lower 7254619302708953070, 5627581707117788680"
"Haskell lower -83088642581996155, -7920698121030459305"
"Haskell lower 8852165667851258170, 8196491258284738905"
"Haskell lower -5729594802401638575, 2422749190088949903"
"Haskell lower -1485175621050996320, 282167726936469816"
"Haskell lower -4683868527854956263, 864307484241192585"
"Equal -711037165545305126, -4477680033518339060"
"Haskell lower 2702383201174597392, -392791263896976622"
"Haskell lower 7889734241699400968, -6975573437868417918"
"Haskell lower 7903924798785881480, 2631602782320595749"
"Haskell lower 7711196229215011991, 2312417000480403392"
"Haskell lower -992093347901589234, 1092895938142674093"
"Equal -3676022305515426816, -324146968941026994"
"Equal 5583911603209466050, 75252289614211554"
"Haskell lower -2506036686623782177, -5744079561459393570"
"Haskell lower -7704881014271497964, -8583996968429093426"
"Equal -8463577504333608153, 4833409616766575270"
"Haskell lower 3268561031155734402, -3728582245396069309"
"Equal -1842846148887722836, 6618583024717300146"
"Haskell lower 2081991077675423202, -441350345715675887"
"Haskell lower 1338459834258944533, 2905522830567444363"
"Haskell lower 6198304477204490247, 7940490233946410066"
"Equal -2841950085783221285, 6918771943802094871"
"Equal 2642759174289153077, 7534199523990080390"
"Haskell lower -3336420132866771248, -8861282729384459125"
"Equal -8675795356273226233, -1415424515071763166"
"Haskell lower -6679312281040538083, -4574035823544927614"
"Haskell lower -8277293834609479617, 3407125217578196866"
